response_classes,intention,state
ถามประเภท_ฝึกงานปกติ_ฝึกงานสหกิจ,ตอบตกลง,ยืนยันคำถาม_ฝึกงาน
ถามประเภท_ฝึกงานปกติ_ฝึกงานสหกิจ,สอบถามการฝึกงาน,ต้องการสอบถาม
การฝึกงาน_หน่วยกิตขั้นต่ำ_ตอบ,ถามหน่วยกิตขั้นต่ำ,ฝึกงานปกติ
การฝึกงาน_หน่วยกิตขั้นต่ำ_ตอบ,สอบถามเกณฑ์ภาควิชา,ฝึกงานปกติ
การฝึกงาน_หน่วยกิตขั้นต่ำ_ตอบ,บอกว่าฝึกงานปกติ,ฝึกงานสหกิจ
การฝึกงาน_สหกิจ_หน่วยกิตขั้นต่ำ_ตอบ,ถามหน่วยกิตขั้นต่ำ,ฝึกงานสหกิจ
การฝึกงาน_สหกิจ_หน่วยกิตขั้นต่ำ_ตอบ,สอบถามเกณฑ์ภาควิชาของสหกิจ,ฝึกงานสหกิจ
การฝึกงาน_สหกิจ_หน่วยกิตขั้นต่ำ_ตอบ,สอบถามเกณฑ์ภาควิชาของสหกิจ,ต้องการสอบถาม
การฝึกงาน_สหกิจ_หน่วยกิตขั้นต่ำ_ตอบ,บอกว่าฝึกงานสหกิจ,ฝึกงานปกติ
ความสามารถบอท_ตอบ,สอบถามความสามารถบอท,ต้องการสอบถาม
ความสามารถบอท_ตอบ,สอบถามความสามารถบอท,null
การจากลา_ตอบ,การจากลา,ฝึกงานปกติ
การจากลา_ตอบ,การจากลา,ฝึกงานสหกิจ
การจากลา_ตอบ,การจากลา,null
เทอมที่สามารถลงได้_การฝึกงาน_ตอบ,เทอมที่สามารถลงได้,ฝึกงานปกติ
ตอบปฎิเสธ_ตอบ_false_state,พูดลงเทอมที่_1,ฝึกงานปกติ
ตอบปฎิเสธ_ตอบ_false_state,พูดลงเทอมที่_2,ฝึกงานปกติ
ตอบปฎิเสธ_ตอบ_false_state,การฝึกงาน_เกณฑ์ไม่ถึง,ฝึกงานปกติ
ตอบปฎิเสธ_ตอบ_false_state_สหกิจ,ฝึกงาน_ลงเทอม_3,ฝึกงานสหกิจ
ตอบปฎิเสธ_ตอบ_false_state_สหกิจ,พูดลงเทอมที่_3,ฝึกงานสหกิจ
ตอบปฎิเสธ_ตอบ_false_state_สหกิจ,พูดลงเทอมที่_1,ฝึกงานสหกิจ
การฝึกงาน_เอกสาร_ตอบ,การฝึกงาน_เอกสาร,ฝึกงานปกติ
การฝึกงาน_เอกสาร_ตอบ,ถามเอกสาร,ฝึกงานปกติ
การฝึกงาน_สถานที่_ตอบ,การฝึกงาน_สถานที่,ฝึกงานปกติ
การฝึกงาน_สถานที่_ตอบ,การฝึกงาน_สถานที่,ฝึกงานสหกิจ
ตอบได้_ตอบ_ฝึกงาน_state,พูดลงเทอมที่_3,ฝึกงานปกติ
ตอบได้_ตอบ_ฝึกงาน_state,การฝึกงาน_สถานที่_ได้ทุกที่,ฝึกงานปกติ
ตอบได้_ตอบ_ฝึกงาน_state,ฝึกงาน_ลงเทอม_3,null
การฝึกงานบอกสถานที่ติดต่อ_ตอบ,การฝึกงาน_สถานที่ติดต่อ,ฝึกงานปกติ
การฝึกงานบอกเวลาติดต่อ_ตอบ,ถามเวลา,ฝึกงานปกติ
การฝึกงาน_เจ้าหน้าที่รับผิดชอบ_สหกิจ,การฝึกงาน_เจ้าหน้าที่รับผิดชอบ,ฝึกงานสหกิจ
การฝึกงาน_เจ้าหน้าที่รับผิดชอบ,การฝึกงาน_เจ้าหน้าที่รับผิดชอบ,ฝึกงานปกติ
การฝึกงาน_เจ้าหน้าที่รับผิดชอบ_ไม่อยู่_ตอบ,การฝึกงาน_เจ้าหน้าที่รับผิดชอบ_ไม่อยู่,ฝึกงานปกติ
การฝึกงาน_หน้าเว็บ_ตอบ,การฝึกงาน_หน้าเว็บ,ฝึกงานปกติ
ต้องการสอบถาม_ตอบ,การทักทาย,null
ฝึกงาน_รูปแบบ_ตอบ,ฝึกงาน_รูปแบบ,ฝึกงานปกติ
ฝึกงาน_สหกิจ_ช่วงเวลา_ตอบ,ฝึกงาน_สหกิจ_ช่วงเวลา,ต้องการสอบถาม
ฝึกงาน_สหกิจ_ช่วงเวลา_ตอบ,ถามช่วงเวลาฝึกงาน,ฝึกงานสหกิจ
ฝึกงาน_สหกิจ_ช่วงเวลา_ตอบ,บอกว่าฝึกงานสหกิจ,ฝึกงานปกติ
ถามประเภท_ฝึกงานปกติ_ฝึกงานสหกิจ,ถามช่วงเวลาฝึกงาน,ต้องการสอบถาม
ถามประเภท_ฝึกงานปกติ_ฝึกงานสหกิจ,ถามช่วงเวลาฝึกงาน,null
สอบถามสิ่งที่อยากรู้_ตอบ_ฝึกงานปกติ,บอกว่าฝึกงานปกติ,ต้องการสอบถาม
สอบถามสิ่งที่อยากรู้_ตอบ_ฝึกงานปกติ,บอกว่าฝึกงานปกติ,null
สอบถามสิ่งที่อยากรู้_ตอบ_ฝึกงานปกติ,บอกว่าฝึกงานปกติ,ไม่แน่ใจปกติหรือสหกิจ
สอบถามสิ่งที่อยากรู้_ตอบ_ฝึกงานสหกิจ,บอกว่าฝึกงานสหกิจ,ต้องการสอบถาม
สอบถามสิ่งที่อยากรู้_ตอบ_ฝึกงานสหกิจ,บอกว่าฝึกงานสหกิจ,null
สอบถามสิ่งที่อยากรู้_ตอบ_ฝึกงานสหกิจ,บอกว่าฝึกงานสหกิจ,ไม่แน่ใจปกติหรือสหกิจ
ฝึกงาน_ปกติ_ช่วงเวลา_ตอบ,ถามช่วงเวลาฝึกงาน,ฝึกงานปกติ
